/Users/elizavetanovozilova/task1_ml/audio/sample-12s.wav,Music,0.7330529093742371
/Users/elizavetanovozilova/task1_ml/audio/sample-12s.wav,Drum machine,0.076897531747818
/Users/elizavetanovozilova/task1_ml/audio/sample-12s.wav,Synthesizer,0.07541922479867935
/Users/elizavetanovozilova/task1_ml/audio/sample-12s.wav,Percussion,0.0718965008854866
/Users/elizavetanovozilova/task1_ml/audio/sample-12s.wav,Musical instrument,0.06962744146585464
